Tempo	Posicao
61.1205	0.185
61.1405	0.183
61.1605	0.182
61.1805	0.181
61.2005	0.180
61.2205	0.180
61.2405	0.180
61.2605	0.181
61.2805	0.182
61.3005	0.183
61.3205	0.184
61.3405	0.186
61.3605	0.188
61.3806	0.190
61.4006	0.192
61.4206	0.194
61.4406	0.198
61.4606	0.200
61.4806	0.202
61.5006	0.205
61.5206	0.209
61.5406	0.211
61.5606	0.213
61.5806	0.215
61.6006	0.216
61.6206	0.217
61.6406	0.218
61.6606	0.219
61.6806	0.219
61.7006	0.219
61.7206	0.217
61.7406	0.219
61.7606	0.218
61.7806	0.218
61.8006	0.217
61.8206	0.213
61.8406	0.214
61.8606	0.210
61.8806	0.208
61.9006	0.207
61.9206	0.207
61.9406	0.203
61.9606	0.201
61.9806	0.199
62.0006	0.197
62.0206	0.196
62.0406	0.194
62.0606	0.193
62.0806	0.192
62.1006	0.191
62.1206	0.190
62.1406	0.190
62.1605	0.189
62.1806	0.189
62.2005	0.189
62.2205	0.189
62.2406	0.189
62.2606	0.190
62.2806	0.191
62.3006	0.191
62.3206	0.192
62.3406	0.193
62.3606	0.194
62.3806	0.196
62.4006	0.197
62.4206	0.199
62.4406	0.199
62.4606	0.200
62.4806	0.203
62.5006	0.202
62.5206	0.203
62.5406	0.204
62.5606	0.207
62.5806	0.205
62.6006	0.207
62.6206	0.206
62.6406	0.207
62.6606	0.207
62.6806	0.208
62.7006	0.207
62.7206	0.207
62.7406	0.209
62.7606	0.207
62.7806	0.208
62.8006	0.207
62.8206	0.208
62.8406	0.206
62.8606	0.206
62.8806	0.206
62.9006	0.207
62.9206	0.207
62.9406	0.205
62.9606	0.204
62.9806	0.206
63.0006	0.204
63.0206	0.204
63.0406	0.203
63.0606	0.202
63.0806	0.203
63.1006	0.201
63.1206	0.201
63.1406	0.201
63.1606	0.200
63.1806	0.200
63.2006	0.200
63.2206	0.199
63.2406	0.199
63.2606	0.198
63.2806	0.197
63.3006	0.197
63.3206	0.197
63.3406	0.196
63.3606	0.195
63.3806	0.195
63.4006	0.195
63.4206	0.194
63.4406	0.194
63.4606	0.194
63.4806	0.193
63.5006	0.193
63.5206	0.193
63.5406	0.193
63.5606	0.193
63.5806	0.194
63.6006	0.194
63.6206	0.195
63.6406	0.196
63.6606	0.196
63.6806	0.197
63.7006	0.198
63.7206	0.199
63.7406	0.201
63.7606	0.204
63.7806	0.203
63.8006	0.206
63.8206	0.208
63.8406	0.209
63.8606	0.208
63.8806	0.209
63.9006	0.211
63.9206	0.213
63.9406	0.214
63.9606	0.215
