Tempo	Posicao
37.3007	0.227
37.3207	0.228
37.3407	0.228
37.3607	0.231
37.3807	0.232
37.4007	0.233
37.4207	0.234
37.4407	0.234
37.4607	0.233
37.4807	0.235
37.5007	0.235
37.5207	0.233
37.5407	0.235
37.5607	0.234
37.5807	0.233
37.6007	0.232
37.6207	0.230
37.6407	0.232
37.6607	0.231
37.6807	0.231
37.7007	0.230
37.7207	0.228
37.7407	0.228
37.7607	0.227
37.7807	0.228
37.8007	0.227
37.8207	0.226
37.8407	0.225
37.8606	0.222
37.8806	0.222
37.9006	0.222
37.9206	0.221
37.9406	0.218
37.9606	0.216
37.9806	0.216
38.0006	0.214
38.0206	0.213
38.0406	0.212
38.0606	0.211
38.0806	0.210
38.1006	0.209
38.1206	0.208
38.1406	0.208
38.1606	0.207
38.1806	0.207
38.2006	0.207
38.2206	0.207
38.2406	0.207
38.2606	0.208
38.2806	0.209
38.3006	0.210
38.3206	0.213
38.3406	0.213
38.3606	0.216
38.3806	0.217
38.4006	0.219
38.4206	0.222
38.4407	0.224
38.4607	0.228
38.4807	0.229
38.5007	0.233
38.5207	0.235
38.5407	0.236
38.5607	0.237
38.5807	0.240
38.6007	0.242
38.6207	0.242
38.6407	0.243
38.6607	0.243
38.6807	0.244
38.7007	0.243
38.7207	0.242
38.7407	0.241
