Tempo	Posicao
54.4978	0.983
54.5229	0.978
54.5479	0.964
54.5730	0.963
54.5980	0.953
54.6230	0.941
54.6481	0.941
54.6732	0.927
54.6982	0.921
54.7233	0.920
54.7483	0.907
54.7734	0.904
54.7985	0.899
54.8236	0.893
54.8486	0.887
54.8737	0.880
54.8987	0.864
54.9238	0.868
54.9489	0.863
54.9739	0.850
54.9990	0.842
55.0241	0.846
55.0491	0.834
55.0741	0.816
55.0992	0.817
55.1244	0.827
55.1494	0.819
55.1745	0.808
55.1995	0.801
55.2246	0.804
55.2497	0.804
55.2748	0.797
55.2999	0.794
55.3249	0.782
55.3500	0.780
55.3751	0.781
55.4002	0.775
55.4254	0.791
55.4504	0.779
55.4755	0.775
55.5006	0.782
55.5257	0.782
55.5508	0.781
55.5759	0.775
55.6010	0.782
55.6261	0.776
55.6512	0.781
55.6763	0.788
55.7014	0.779
55.7265	0.785
55.7516	0.783
55.7767	0.786
55.8018	0.785
55.8270	0.794
55.8521	0.802
55.8773	0.812
55.9024	0.806
55.9275	0.813
55.9526	0.813
55.9778	0.825
56.0029	0.830
56.0280	0.837
56.0531	0.835
56.0783	0.843
56.1034	0.850
56.1286	0.858
56.1537	0.860
56.1788	0.870
56.2040	0.876
56.2291	0.879
56.2542	0.884
56.2794	0.894
56.3045	0.901
56.3296	0.904
56.3548	0.913
56.3799	0.921
56.4050	0.920
56.4302	0.931
56.4553	0.935
56.4805	0.948
56.5056	0.955
56.5308	0.963
56.5559	0.970
56.5810	0.977
56.6062	0.982
56.6313	0.991
56.6565	0.998
56.6816	1.006
56.7068	1.013
56.7318	1.010
56.7570	1.027
56.7822	1.034
56.8073	1.038
56.8324	1.041
56.8576	1.055
56.8827	1.049
56.9079	1.067
56.9330	1.069
56.9581	1.080
56.9833	1.088
57.0084	1.095
57.0335	1.094
57.0587	1.104
57.0838	1.111
57.1089	1.110
57.1340	1.111
57.1592	1.120
57.1844	1.137
57.2095	1.141
57.2346	1.141
57.2597	1.147
57.2849	1.150
57.3100	1.162
57.3351	1.158
57.3603	1.172
57.3854	1.169
57.4105	1.170
57.4356	1.181
57.4607	1.183
57.4858	1.182
57.5110	1.189
57.5361	1.192
57.5611	1.183
57.5863	1.195
57.6114	1.193
57.6365	1.195
57.6616	1.186
57.6868	1.203
57.7118	1.200
57.7369	1.194
57.7620	1.201
57.7871	1.200
57.8122	1.195
57.8370	1.133
57.8624	1.194
57.8875	1.192
57.9126	1.192
57.9377	1.189
57.9628	1.187
57.9879	1.189
58.0129	1.172
58.0381	1.185
58.0631	1.182
58.0882	1.179
58.1133	1.173
58.1384	1.169
58.1634	1.157
58.1885	1.157
58.2136	1.155
58.2386	1.133
58.2637	1.135
58.2887	1.130
58.3139	1.132
58.3389	1.126
58.3640	1.121
58.3890	1.109
58.4141	1.106
58.4392	1.100
58.4642	1.097
58.4892	1.078
58.5144	1.089
58.5395	1.082
58.5645	1.075
58.5896	1.069
58.6146	1.062
58.6397	1.056
58.6648	1.048
58.6898	1.042
58.7149	1.035
58.7399	1.025
58.7650	1.021
58.7900	1.010
58.8151	1.007
58.8402	0.999
58.8652	0.989
58.8903	0.982
58.9154	0.979
58.9404	0.972
58.9655	0.964
58.9905	0.947
59.0155	0.941
59.0406	0.941
59.0657	0.927
59.0907	0.921
59.1158	0.924
59.1409	0.913
59.1659	0.905
59.1910	0.902
59.2161	0.898
59.2412	0.892
59.2662	0.886
59.2913	0.880
59.3163	0.867
59.3414	0.866
59.3665	0.863
59.3915	0.848
59.4166	0.846
59.4417	0.848
59.4668	0.843
59.4918	0.829
59.5168	0.820
59.5419	0.820
59.5671	0.826
59.5921	0.812
59.6171	0.799
59.6422	0.797
59.6673	0.795
59.6924	0.796
59.7175	0.800
59.7426	0.801
59.7677	0.788
59.7927	0.780
59.8178	0.776
59.8429	0.777
59.8680	0.778
59.8931	0.778
59.9182	0.778
59.9433	0.778
59.9684	0.778
59.9935	0.772
60.0186	0.777
60.0437	0.777
60.0688	0.774
60.0939	0.779
60.1190	0.785
60.1442	0.790
60.1693	0.800
60.1944	0.798
60.2195	0.802
60.2446	0.801
60.2697	0.803
60.2948	0.793
60.3200	0.810
60.3451	0.822
60.3702	0.822
60.3954	0.826
60.4205	0.831
60.4456	0.836
60.4708	0.847
60.4959	0.853
60.5210	0.851
60.5462	0.863
60.5713	0.872
60.5965	0.877
60.6216	0.883
60.6467	0.886
60.6719	0.892
60.6970	0.902
60.7221	0.905
60.7473	0.914
60.7724	0.920
60.7975	0.924
60.8227	0.933
60.8478	0.940
60.8730	0.944
60.8981	0.954
60.9232	0.958
60.9484	0.967
60.9735	0.974
60.9987	0.981
61.0238	0.977
61.0489	0.994
61.0741	0.999
61.0992	1.008
61.1244	1.016
61.1495	1.022
61.1747	1.029
61.1997	1.019
61.2249	1.033
61.2501	1.046
61.2752	1.053
61.3003	1.052
61.3254	1.063
61.3506	1.069
61.3757	1.078
61.4009	1.088
61.4260	1.090
61.4512	1.100
61.4763	1.102
61.5013	1.091
61.5266	1.117
61.5516	1.112
61.5768	1.124
61.6019	1.129
61.6270	1.127
61.6522	1.144
61.6773	1.148
61.7024	1.142
61.7275	1.145
61.7526	1.146
61.7778	1.161
61.8029	1.163
61.8280	1.164
61.8531	1.157
61.8783	1.173
61.9034	1.182
61.9285	1.178
61.9536	1.176
61.9787	1.175
62.0039	1.188
62.0289	1.179
62.0538	1.142
62.0792	1.187
62.1042	1.181
62.1294	1.188
62.1544	1.178
62.1796	1.192
62.2047	1.192
62.2297	1.181
62.2549	1.193
62.2800	1.192
62.3050	1.174
62.3302	1.189
62.3553	1.185
62.3803	1.181
62.4054	1.180
62.4305	1.178
62.4556	1.171
62.4806	1.163
62.5058	1.167
62.5308	1.157
62.5559	1.161
62.5809	1.146
62.6060	1.148
62.6311	1.149
62.6562	1.144
62.6811	1.115
62.7063	1.130
62.7314	1.130
62.7565	1.125
62.7816	1.119
62.8066	1.107
62.8317	1.105
62.8567	1.091
62.8818	1.088
62.9069	1.090
62.9320	1.084
62.9570	1.078
62.9821	1.069
63.0071	1.062
63.0321	1.045
63.0573	1.053
63.0823	1.046
63.1074	1.037
63.1324	1.023
63.1575	1.026
63.1826	1.020
63.2076	1.010
63.2327	1.007
63.2578	0.997
63.2828	0.990
63.3078	0.975
63.3330	0.980
63.3580	0.966
63.3831	0.966
63.4081	0.953
63.4331	0.940
63.4583	0.944
63.4833	0.933
63.5084	0.927
63.5334	0.925
63.5585	0.914
63.5835	0.907
63.6087	0.909
63.6337	0.900
63.6588	0.897
63.6838	0.880
63.7089	0.886
63.7340	0.880
63.7590	0.868
63.7841	0.866
63.8092	0.862
63.8342	0.852
63.8593	0.848
63.8844	0.848
63.9094	0.838
63.9346	0.842
63.9596	0.823
63.9847	0.828
64.0098	0.828
64.0349	0.827
64.0599	0.813
64.0850	0.814
64.1101	0.811
64.1351	0.802
64.1602	0.796
64.1853	0.798
64.2104	0.803
64.2355	0.802
64.2606	0.797
64.2857	0.796
64.3108	0.792
64.3359	0.802
64.3610	0.798
64.3861	0.795
64.4112	0.798
64.4363	0.795
64.4614	0.793
64.4865	0.804
64.5116	0.798
64.5367	0.803
64.5618	0.802
64.5869	0.804
64.6121	0.807
64.6371	0.798
64.6623	0.807
64.6874	0.813
64.7126	0.825
64.7377	0.827
64.7628	0.823
64.7879	0.835
64.8130	0.832
64.8381	0.837
64.8633	0.844
64.8884	0.849
64.9135	0.849
64.9387	0.865
64.9638	0.870
64.9890	0.875
65.0141	0.880
65.0392	0.886
65.0644	0.891
65.0895	0.897
65.1146	0.903
65.1397	0.906
65.1649	0.911
65.1900	0.918
65.2152	0.927
65.2403	0.931
65.2654	0.937
65.2906	0.946
65.3157	0.950
65.3408	0.959
65.3660	0.963
65.3911	0.971
65.4163	0.978
65.4414	0.985
65.4665	0.989
65.4917	0.998
65.5168	0.998
65.5419	1.011
65.5671	1.012
65.5922	1.024
65.6174	1.030
65.6425	1.035
65.6676	1.043
65.6928	1.047
65.7179	1.053
65.7430	1.051
65.7682	1.065
65.7932	1.057
65.8184	1.077
65.8436	1.086
65.8687	1.081
65.8938	1.092
65.9189	1.096
65.9441	1.105
65.9692	1.106
65.9944	1.116
66.0195	1.120
66.0446	1.119
66.0697	1.122
66.0948	1.131
66.1200	1.139
66.1451	1.143
66.1702	1.147
66.1953	1.147
66.2205	1.155
66.2456	1.162
66.2707	1.160
66.2958	1.153
66.3210	1.169
66.3461	1.172
66.3712	1.174
66.3963	1.176
66.4214	1.175
66.4465	1.169
66.4716	1.177
66.4967	1.178
66.5218	1.182
66.5469	1.173
66.5720	1.183
66.5971	1.180
66.6223	1.184
66.6474	1.186
66.6724	1.184
66.6975	1.179
66.7227	1.184
66.7477	1.180
66.7728	1.179
66.7979	1.169
66.8230	1.174
66.8481	1.174
66.8731	1.161
66.8982	1.158
66.9233	1.160
66.9484	1.161
66.9734	1.146
66.9986	1.154
67.0237	1.150
67.0487	1.146
67.0737	1.131
67.0988	1.130
67.1240	1.133
67.1490	1.125
67.1741	1.119
67.1992	1.119
67.2242	1.113
67.2493	1.108
67.2744	1.099
67.2994	1.097
67.3245	1.092
67.3495	1.079
67.3746	1.078
67.3997	1.067
67.4247	1.062
67.4498	1.055
67.4749	1.054
67.4999	1.040
67.5250	1.044
67.5499	1.010
67.5751	1.028
67.6002	1.025
67.6252	1.008
67.6504	1.013
67.6754	1.006
67.7005	0.999
67.7255	0.992
67.7506	0.983
67.7756	0.976
67.8007	0.964
67.8258	0.964
67.8508	0.958
67.8759	0.954
67.9010	0.944
67.9260	0.932
67.9510	0.923
67.9761	0.920
68.0012	0.918
68.0263	0.911
68.0514	0.912
68.0764	0.904
68.1015	0.897
68.1266	0.895
