Tempo	Posicao
32.2408	0.266
32.2608	0.268
32.2808	0.271
32.3008	0.272
32.3208	0.273
32.3408	0.273
32.3608	0.273
32.3808	0.272
32.4008	0.272
32.4208	0.269
32.4408	0.268
32.4608	0.265
32.4808	0.260
32.5007	0.257
32.5207	0.253
32.5407	0.250
32.5607	0.245
32.5807	0.241
32.6007	0.237
32.6207	0.233
32.6407	0.229
32.6607	0.225
32.6806	0.221
32.7006	0.217
32.7206	0.214
32.7406	0.211
32.7606	0.208
32.7806	0.206
32.8006	0.204
32.8206	0.202
32.8406	0.201
32.8606	0.201
32.8806	0.201
32.9006	0.201
32.9206	0.202
32.9406	0.203
32.9606	0.205
32.9806	0.207
33.0006	0.210
33.0206	0.213
33.0406	0.216
33.0606	0.219
33.0806	0.223
33.1007	0.227
33.1207	0.231
33.1407	0.235
33.1607	0.240
33.1807	0.244
33.2007	0.248
33.2207	0.252
33.2407	0.255
33.2608	0.259
33.2808	0.261
33.3008	0.264
33.3208	0.266
33.3408	0.270
33.3608	0.271
33.3808	0.272
33.4008	0.272
33.4208	0.272
33.4408	0.272
33.4608	0.270
33.4808	0.267
33.5008	0.265
33.5208	0.262
33.5408	0.259
33.5607	0.256
33.5807	0.253
33.6007	0.249
33.6207	0.245
33.6407	0.241
33.6607	0.237
33.6807	0.233
33.7007	0.229
33.7207	0.225
33.7406	0.221
33.7606	0.217
33.7806	0.214
33.8006	0.211
33.8206	0.208
33.8406	0.206
33.8606	0.204
33.8806	0.202
33.9006	0.202
33.9206	0.201
33.9406	0.201
33.9606	0.201
33.9806	0.202
34.0006	0.203
34.0206	0.205
34.0406	0.208
34.0606	0.210
34.0806	0.213
34.1006	0.216
34.1206	0.220
34.1406	0.224
34.1607	0.228
34.1807	0.232
34.2007	0.236
34.2207	0.240
34.2407	0.244
34.2607	0.248
34.2807	0.252
34.3007	0.255
34.3208	0.259
34.3408	0.264
34.3608	0.266
34.3808	0.269
34.4008	0.270
34.4208	0.272
34.4408	0.272
34.4608	0.272
34.4808	0.272
34.5008	0.272
34.5208	0.271
34.5408	0.269
34.5608	0.267
34.5808	0.264
34.6008	0.261
34.6207	0.256
34.6407	0.255
34.6607	0.249
34.6807	0.245
34.7007	0.241
34.7207	0.237
34.7407	0.233
34.7607	0.229
34.7807	0.225
34.8006	0.221
34.8206	0.218
34.8406	0.214
34.8606	0.211
34.8806	0.209
34.9006	0.206
34.9206	0.205
34.9406	0.203
34.9606	0.202
34.9806	0.202
35.0006	0.202
35.0206	0.202
35.0406	0.203
35.0606	0.204
35.0806	0.206
35.1006	0.208
35.1206	0.211
35.1406	0.214
35.1606	0.217
35.1806	0.221
35.2007	0.224
35.2207	0.228
35.2407	0.234
35.2607	0.239
35.2807	0.243
35.3007	0.246
35.3207	0.251
35.3407	0.255
35.3608	0.258
35.3808	0.261
35.4008	0.265
35.4208	0.267
35.4408	0.271
35.4608	0.273
35.4808	0.274
35.5008	0.275
35.5208	0.275
35.5408	0.275
35.5608	0.275
35.5808	0.273
35.6008	0.272
35.6208	0.267
35.6408	0.267
35.6608	0.262
35.6808	0.260
35.7007	0.256
35.7207	0.251
35.7407	0.248
35.7607	0.243
35.7807	0.239
35.8007	0.235
35.8207	0.232
35.8407	0.227
35.8606	0.223
35.8806	0.220
35.9006	0.215
35.9206	0.212
35.9406	0.211
35.9606	0.207
35.9806	0.205
36.0006	0.205
36.0206	0.203
36.0406	0.204
36.0606	0.202
36.0806	0.203
36.1006	0.206
36.1206	0.207
36.1406	0.209
36.1606	0.211
36.1806	0.211
36.2006	0.216
36.2206	0.219
36.2406	0.223
36.2607	0.227
36.2807	0.231
36.3007	0.235
36.3207	0.239
36.3407	0.243
36.3607	0.247
36.3807	0.251
36.4007	0.256
36.4208	0.260
36.4408	0.264
36.4608	0.264
36.4808	0.269
36.5008	0.271
36.5208	0.273
36.5408	0.274
36.5608	0.275
36.5808	0.275
36.6008	0.275
36.6208	0.273
36.6408	0.272
36.6608	0.271
36.6808	0.268
36.7008	0.264
36.7208	0.261
36.7408	0.258
36.7607	0.254
36.7807	0.250
36.8007	0.247
36.8207	0.242
36.8407	0.239
36.8607	0.235
36.8807	0.230
36.9007	0.227
36.9207	0.224
36.9406	0.220
36.9606	0.216
36.9806	0.214
37.0006	0.211
37.0206	0.209
37.0406	0.205
37.0606	0.204
37.0806	0.203
37.1006	0.203
37.1206	0.202
37.1406	0.205
37.1606	0.206
37.1806	0.207
37.2006	0.209
37.2206	0.211
37.2406	0.213
37.2606	0.214
37.2806	0.220
37.3006	0.223
37.3207	0.227
37.3407	0.231
37.3607	0.235
37.3807	0.239
37.4007	0.243
37.4207	0.247
37.4407	0.251
37.4607	0.255
37.4807	0.257
37.5008	0.262
37.5208	0.263
37.5408	0.268
37.5608	0.270
37.5808	0.272
37.6008	0.273
37.6208	0.274
37.6408	0.274
37.6608	0.274
37.6808	0.273
37.7008	0.272
37.7208	0.267
37.7408	0.267
37.7608	0.263
37.7808	0.261
37.8007	0.258
37.8207	0.254
37.8407	0.250
37.8607	0.246
37.8807	0.243
37.9007	0.239
37.9207	0.234
37.9407	0.230
37.9607	0.225
37.9806	0.223
38.0006	0.219
38.0206	0.214
38.0406	0.214
38.0606	0.211
38.0806	0.208
38.1006	0.207
38.1206	0.206
38.1406	0.205
38.1606	0.205
38.1806	0.203
38.2006	0.205
38.2206	0.206
38.2406	0.207
38.2606	0.207
38.2806	0.212
38.3006	0.214
38.3206	0.216
38.3406	0.220
38.3607	0.224
38.3807	0.227
38.4007	0.232
38.4207	0.235
38.4407	0.239
38.4607	0.243
38.4807	0.248
38.5007	0.253
38.5207	0.257
38.5408	0.261
38.5608	0.262
38.5808	0.267
38.6008	0.269
38.6208	0.271
38.6408	0.274
38.6608	0.274
38.6808	0.277
38.7008	0.277
38.7208	0.275
38.7408	0.274
38.7608	0.272
38.7808	0.271
38.8008	0.269
38.8208	0.266
38.8408	0.261
38.8607	0.257
38.8807	0.254
38.9007	0.250
38.9207	0.246
38.9407	0.243
38.9607	0.239
38.9807	0.235
39.0007	0.229
39.0207	0.227
39.0406	0.222
39.0606	0.218
39.0806	0.215
39.1006	0.214
39.1206	0.212
39.1406	0.207
39.1606	0.206
39.1806	0.204
39.2006	0.204
39.2206	0.203
39.2406	0.203
39.2606	0.204
39.2806	0.205
39.3006	0.207
39.3206	0.208
39.3406	0.210
39.3606	0.212
39.3806	0.216
39.4006	0.221
39.4206	0.223
39.4407	0.227
39.4607	0.232
39.4807	0.235
39.5007	0.237
39.5207	0.244
39.5407	0.248
39.5607	0.251
39.5807	0.255
39.6008	0.258
39.6208	0.261
39.6408	0.264
39.6608	0.266
39.6808	0.268
39.7008	0.270
39.7208	0.271
39.7408	0.272
39.7608	0.272
39.7808	0.271
39.8008	0.270
39.8208	0.269
39.8408	0.268
39.8608	0.265
39.8808	0.263
39.9008	0.260
39.9207	0.257
39.9407	0.251
39.9607	0.248
39.9807	0.244
40.0007	0.240
40.0207	0.236
40.0407	0.232
40.0607	0.229
40.0807	0.224
40.1006	0.221
40.1206	0.218
40.1406	0.214
40.1606	0.212
40.1806	0.209
40.2006	0.207
40.2206	0.205
40.2406	0.204
40.2606	0.203
40.2806	0.203
40.3006	0.203
40.3206	0.203
40.3406	0.204
40.3606	0.206
40.3806	0.208
40.4006	0.210
40.4206	0.213
40.4406	0.215
40.4606	0.218
40.4806	0.222
40.5007	0.226
40.5207	0.229
40.5407	0.233
40.5607	0.237
40.5807	0.241
40.6007	0.245
40.6207	0.249
40.6407	0.253
40.6607	0.256
40.6808	0.260
40.7008	0.264
40.7208	0.266
40.7408	0.267
40.7608	0.269
40.7808	0.270
40.8008	0.270
40.8208	0.271
40.8408	0.270
40.8608	0.269
40.8808	0.267
40.9008	0.265
40.9208	0.264
40.9408	0.260
40.9607	0.257
40.9807	0.254
41.0007	0.250
41.0207	0.247
41.0407	0.243
41.0607	0.239
41.0807	0.236
41.1007	0.232
41.1207	0.228
41.1407	0.224
41.1606	0.221
41.1806	0.217
41.2006	0.214
41.2206	0.212
41.2406	0.209
41.2606	0.207
41.2806	0.205
41.3006	0.204
41.3206	0.203
41.3406	0.203
41.3606	0.203
41.3806	0.204
41.4006	0.205
41.4206	0.206
41.4406	0.208
41.4606	0.210
41.4806	0.213
41.5006	0.216
41.5206	0.219
41.5406	0.222
41.5607	0.226
41.5807	0.230
41.6007	0.233
41.6207	0.237
41.6407	0.241
41.6607	0.245
41.6807	0.249
41.7007	0.252
41.7207	0.255
41.7408	0.261
41.7608	0.261
41.7808	0.265
41.8008	0.267
41.8208	0.268
41.8408	0.268
41.8608	0.270
41.8808	0.271
41.9008	0.270
41.9208	0.269
41.9408	0.266
41.9608	0.266
41.9808	0.262
42.0008	0.262
42.0207	0.257
42.0407	0.254
42.0607	0.250
42.0807	0.247
42.1007	0.243
